"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2020-03-29T22:00:00 UTC",1585519200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T22:15:00 UTC",1585520100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T22:30:00 UTC",1585521000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T22:45:00 UTC",1585521900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T23:00:00 UTC",1585522800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T23:15:00 UTC",1585523700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T23:30:00 UTC",1585524600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-29T23:45:00 UTC",1585525500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T00:00:00 UTC",1585526400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T00:15:00 UTC",1585527300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T00:30:00 UTC",1585528200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T00:45:00 UTC",1585529100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T01:00:00 UTC",1585530000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T01:15:00 UTC",1585530900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T01:30:00 UTC",1585531800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T01:45:00 UTC",1585532700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T02:00:00 UTC",1585533600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T02:15:00 UTC",1585534500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T02:30:00 UTC",1585535400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T02:45:00 UTC",1585536300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T03:00:00 UTC",1585537200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T03:15:00 UTC",1585538100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T03:30:00 UTC",1585539000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T03:45:00 UTC",1585539900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T04:00:00 UTC",1585540800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T04:15:00 UTC",1585541700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T04:30:00 UTC",1585542600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T04:45:00 UTC",1585543500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T05:00:00 UTC",1585544400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T05:15:00 UTC",1585545300,2.5203402,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T05:30:00 UTC",1585546200,33.04274,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-03-30T05:45:00 UTC",1585547100,94.700134,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
