"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2019-08-20T22:00:00 UTC",1566338400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T22:15:00 UTC",1566339300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T22:30:00 UTC",1566340200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T22:45:00 UTC",1566341100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T23:00:00 UTC",1566342000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T23:15:00 UTC",1566342900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T23:30:00 UTC",1566343800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-20T23:45:00 UTC",1566344700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T00:00:00 UTC",1566345600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T00:15:00 UTC",1566346500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T00:30:00 UTC",1566347400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T00:45:00 UTC",1566348300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T01:00:00 UTC",1566349200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T01:15:00 UTC",1566350100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T01:30:00 UTC",1566351000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T01:45:00 UTC",1566351900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T02:00:00 UTC",1566352800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T02:15:00 UTC",1566353700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T02:30:00 UTC",1566354600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T02:45:00 UTC",1566355500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T03:00:00 UTC",1566356400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T03:15:00 UTC",1566357300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T03:30:00 UTC",1566358200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T03:45:00 UTC",1566359100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T04:00:00 UTC",1566360000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T04:15:00 UTC",1566360900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T04:30:00 UTC",1566361800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T04:45:00 UTC",1566362700,4,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T05:00:00 UTC",1566363600,18,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T05:15:00 UTC",1566364500,38,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T05:30:00 UTC",1566365400,65,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T05:45:00 UTC",1566366300,101,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T06:00:00 UTC",1566367200,146,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T06:15:00 UTC",1566368100,199,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T06:30:00 UTC",1566369000,252,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T06:45:00 UTC",1566369900,308,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T07:00:00 UTC",1566370800,362,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T07:15:00 UTC",1566371700,420,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T07:30:00 UTC",1566372600,476,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T07:45:00 UTC",1566373500,536,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T08:00:00 UTC",1566374400,583,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T08:15:00 UTC",1566375300,627,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T08:30:00 UTC",1566376200,665,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T08:45:00 UTC",1566377100,710,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T09:00:00 UTC",1566378000,748,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T09:15:00 UTC",1566378900,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T09:30:00 UTC",1566379800,742,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T09:45:00 UTC",1566380700,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T10:00:00 UTC",1566381600,743,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T10:15:00 UTC",1566382500,633,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T10:30:00 UTC",1566383400,409,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T10:45:00 UTC",1566384300,545,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T11:00:00 UTC",1566385200,667,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T11:15:00 UTC",1566386100,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T11:30:00 UTC",1566387000,663,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T11:45:00 UTC",1566387900,512,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T12:00:00 UTC",1566388800,757,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T12:15:00 UTC",1566389700,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T12:30:00 UTC",1566390600,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T12:45:00 UTC",1566391500,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T13:00:00 UTC",1566392400,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T13:15:00 UTC",1566393300,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T13:30:00 UTC",1566394200,763,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T13:45:00 UTC",1566395100,752,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-08-21T14:00:00 UTC",1566396000,757,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
